time,best_bid,best_offer,bid_quote_size,offer_quote_size,cbrt_price,sqrt_price,weighted_price,square_price,midpoint_price,update_type,order_id,side,update_price,quantity,trader_id
19947946,0,0,0,0,-nan,-nan,-nan,-nan,0,ORDER,6304147982743044356,1,99.72,8041
13287449294,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,CANCEL,1077620859321331370,0,0,0
13287456036,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,CANCEL,11770358717347803978,0,0,0
13287465189,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,ORDER,11097461176015534023,0,99.31,1821
13287472628,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,ORDER,15925388759181128522,1,98.81,7894
13287479886,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,ORDER,8923847277070422942,0,99.38,8154
13287487235,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,ORDER,1413317733780060010,1,98.82,8065
13287507432,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,ORDER,4936030449989011020,1,98.8,11565
13287521804,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,ORDER,11622107342021615642,0,99.39,8213
13291946672,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,ORDER,15405849211212600734,0,99.4,12153
13291954133,98.94,99.26,386,418,99.1,99.1041,99.1064,99.1127,99.1,TRADE,11508634647248536953,0,98.94,173
13303937267,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,11595738889292570571,0,0,0
13303949632,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,ORDER,328853106778459086,1,98.83,5395
13303957967,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,13784029363203710007,0,0,0
13303965367,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,11064518135912679071,0,0,0
13303972602,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,11076891548364651989,0,0,0
13303979803,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,8040573056974584493,0,0,0
13303987045,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,11619627168855218335,0,0,0
13303994155,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,18248211800594306359,0,0,0
13304001296,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,ORDER,15056216956569298188,1,98.87,1534
13304008912,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,4169607205195146012,0,0,0
13304016071,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,9391148105679284484,0,0,0
13304023361,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,ORDER,17650039953046698065,1,98.88,499
13304031073,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,4691309754172552004,0,0,0
13304038245,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,9772355574783139828,0,0,0
13304045390,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,15168667702796104835,0,0,0
13304052589,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,ORDER,18248020465744462988,1,98.85,4166
13304060299,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,8923847277070422942,0,0,0
13304067392,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,ORDER,6461221343609681524,0,99.38,5044
13304075131,98.94,99.26,213,418,99.1267,99.1282,99.152,99.194,99.1,CANCEL,6161698084385518931,0,0,0
13304082319,98.92,99.26,517,418,99.0787,99.0819,99.072,99.0544,99.09,CANCEL,10940459232384814194,0,0,0
13304089419,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,CANCEL,10851640197772352270,0,0,0
13304096480,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,CANCEL,1610578664946581007,0,0,0
13304103375,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,15662371999432363550,1,98.84,4050
13304110748,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,5592462816532131651,0,99.29,295
13304118199,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,CANCEL,11097461176015534023,0,0,0
13304125179,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,8471522402095149533,0,99.31,422
13304132546,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,CANCEL,1098927603198325833,0,0,0
13304139465,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,8300851467321618185,0,99.37,4338
13304146813,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,CANCEL,2538039718245075461,0,0,0
13304153667,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,16163982652719416155,0,99.33,1948
13304161151,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,CANCEL,12264892968872010225,0,0,0
13304168073,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,830637415285608706,1,98.89,466
13304179697,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,CANCEL,8331488888697369800,0,0,0
13304186897,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,17691525348138623816,0,99.32,463
13304194415,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,17337534203836198797,0,99.42,11080
13304201708,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,8308586849215625672,1,98.79,13564
13304208991,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,16534562669542253801,0,99.41,6395
13304216545,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,ORDER,4517016919075324309,1,98.78,10845
13344449982,98.92,99.28,517,564,99.1,99.104,99.1078,99.1156,99.1,TRADE,2556127711188081536,0,98.92,183
13375940460,98.92,99.28,334,564,99.1257,99.122,99.1461,99.1865,99.1,TRADE,6722869471921316543,0,98.92,207
13395938420,98.92,99.28,127,564,99.1415,99.1635,99.2138,99.2626,99.1,ORDER,13842047381959736406,1,98.86,6123
13395954557,98.92,99.28,127,564,99.1415,99.1635,99.2138,99.2626,99.1,ORDER,10366406904876142010,1,98.92,1376
13395962850,98.92,99.28,1503,564,99.0716,99.0557,99.0182,98.9644,99.1,ORDER,5684604797031344528,0,99.28,1390
13395971167,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,16534562669542253801,0,0,0
13395979347,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,7070557480423608507,0,99.3,2907
13395987807,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,15925388759181128522,0,0,0
13395995376,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,13944260079829311532,1,98.85,5988
13396003198,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,16113386622494431033,1,98.9,3928
13396011140,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,9212427195100140178,1,98.91,2078
13396019120,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,1413317733780060010,0,0,0
13396026548,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,5857794701798907742,0,99.33,4984
13396034437,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,4936030449989011020,0,0,0
13396041464,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,11622107342021615642,0,0,0
13396048666,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,1568505989870816946,0,99.37,4385
13396056218,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,4517016919075324309,0,0,0
13396063183,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,9024080923848275918,0,99.35,2851
13396070817,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,8308586849215625672,0,0,0
13396077859,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,6956042259659915711,0,99.36,5480
13396085324,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,16204830325651591638,0,99.31,4652
13396092865,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,4186650465048688399,0,99.32,4121
13396100306,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,1370933408106736637,0,99.34,4005
13396107861,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,2733198381058024169,1,98.89,3774
13396115279,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,17337534203836198797,0,0,0
13396122253,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,6461221343609681524,0,0,0
13396129251,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,12440622016949350982,1,98.88,5907
13396136779,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,17948766548888370259,1,98.87,5306
13396144106,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,CANCEL,15405849211212600734,0,0,0
13396151414,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,11170193745553684888,0,99.29,2453
13396158854,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,14839647913160832893,1,98.84,5008
13396166308,98.92,99.28,1503,1954,99.1078,99.1132,99.1235,99.1462,99.1,ORDER,16577021639962014761,1,98.93,626
13396180531,98.93,99.28,626,1954,99.14,99.1532,99.1951,99.2474,99.105,ORDER,563945383970593349,1,98.95,525
13396188359,98.95,99.28,525,1954,99.148,99.17,99.2101,99.2578,99.115,ORDER,615581903190763496,1,98.96,416
13396196036,98.96,99.28,416,1954,99.1621,99.18,99.2238,99.2661,99.12,ORDER,6034927639278508512,0,99.27,519
13396203951,98.96,99.27,416,519,99.1253,99.1224,99.1321,99.1487,99.115,ORDER,2712642768029096351,0,99.23,485
13396211810,98.96,99.23,416,485,99.095,99.1014,99.1053,99.1156,99.095,ORDER,15398542477685148262,0,99.25,396
13396219593,98.96,99.23,416,485,99.095,99.1014,99.1053,99.1156,99.095,ORDER,14914669274367787549,0,99.24,513
13396227158,98.96,99.23,416,485,99.095,99.1014,99.1053,99.1156,99.095,ORDER,2047354612487553859,0,99.26,530
13396234699,98.96,99.23,416,485,99.095,99.1014,99.1053,99.1156,99.095,ORDER,12264133977854653083,1,98.94,520
13396242434,98.96,99.23,416,485,99.095,99.1014,99.1053,99.1156,99.095,ORDER,4676893552122585190,1,98.97,525
13427940540,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,615581903190763496,0,0,0
13427970717,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,13842047381959736406,0,0,0
13427978184,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,8554419079484723634,0,0,0
13427985470,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,ORDER,7196727360324169816,1,98.86,3788
13427993348,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,10366406904876142010,0,0,0
13428000437,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,12508898602215052076,0,0,0
13428007530,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,ORDER,1724201322878448015,1,98.92,406
13428015018,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,5684604797031344528,0,0,0
13428021867,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,7371059522164371518,0,0,0
13428028753,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,ORDER,9109686581146195575,0,99.28,591
13428036056,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,13944260079829311532,0,0,0
13428042921,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,18248020465744462988,0,0,0
13428049871,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,ORDER,8871287651369176368,1,98.85,4575
13428057281,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,12440622016949350982,0,0,0
13428064250,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,17650039953046698065,0,0,0
13428071167,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,ORDER,16030471620616707337,1,98.88,2796
13428078490,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,563945383970593349,0,0,0
13428085360,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,9212427195100140178,0,0,0
13428092245,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,9692104850687712378,0,0,0
13428099089,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,ORDER,14086271357857345509,1,98.91,599
13428106565,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,16113386622494431033,0,0,0
13428113347,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,7081695813283756061,0,0,0
13428120238,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,ORDER,12660385197158544807,1,98.9,416
13428139771,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,5857794701798907742,0,0,0
13428146884,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,16163982652719416155,0,0,0
13428153981,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,ORDER,2282527425202097927,0,99.33,4465
13428161604,98.97,99.23,525,485,99.0913,99.1,99.0949,99.0897,99.1,CANCEL,2712642768029096351,0,0,0
13428168649,98.97,99.24,525,513,99.105,99.105,99.1034,99.1019,99.105,CANCEL,15398542477685148262,0,0,0
13428175809,98.97,99.24,525,513,99.105,99.105,99.1034,99.1019,99.105,CANCEL,14914669274367787549,0,0,0
13428182768,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,7070557480423608507,0,0,0
13428189721,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,18423340092690557692,0,0,0
13428201207,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,ORDER,11243131743459146664,0,99.3,457
13428209022,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,17948766548888370259,0,0,0
13428215907,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,15056216956569298188,0,0,0
13428225700,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,ORDER,10343202028584103547,1,98.87,3563
13428233059,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,1370933408106736637,0,0,0
13428239985,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,5343680474790975407,0,0,0
13428246847,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,ORDER,11463884058189578043,0,99.34,4026
13428254104,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,2733198381058024169,0,0,0
13428260924,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,830637415285608706,0,0,0
13428267844,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,ORDER,14181937639282534193,1,98.89,1459
13428275196,98.97,99.26,525,530,99.115,99.1182,99.1157,99.1164,99.115,CANCEL,4676893552122585190,0,0,0
13428282098,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,4186650465048688399,0,0,0
13428289321,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,17691525348138623816,0,0,0
13428296305,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,2122632634003735084,0,99.32,2466
13428303838,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,14839647913160832893,0,0,0
13428310762,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,15662371999432363550,0,0,0
13428317759,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,13866646446598561816,1,98.84,4341
13428325193,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,11170193745553684888,0,0,0
13428332178,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,5592462816532131651,0,0,0
13428339124,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,3790606227241971543,0,0,0
13428346035,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,3921246856485353342,0,99.29,413
13428353503,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,16204830325651591638,0,0,0
13428360417,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,8471522402095149533,0,0,0
13428367439,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,1033104946001072720,0,99.31,1541
13428374998,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,6956042259659915711,0,0,0
13428381980,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,CANCEL,11957367952697514104,0,0,0
13428389041,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,2990920802578516655,0,99.36,3846
13428396496,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,11813160336592436700,1,98.81,10556
13428403918,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,17542439600750401412,0,99.38,9674
13428411361,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,16610427260775573813,1,98.82,6511
13428418980,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,2308907825369443767,1,98.8,13217
13428438029,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,4926803323657690069,0,99.39,8376
13428445195,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,ORDER,2117087187425358297,0,99.4,5573
13586991157,98.94,99.26,520,530,99.1,99.1036,99.1015,99.103,99.1,TRADE,10732746351420534173,0,98.94,177
13622042930,98.94,99.26,343,530,99.1107,99.1195,99.1343,99.1655,99.1,TRADE,9652620749053612271,0,98.94,221
13647938245,98.94,99.26,122,530,99.1533,99.1565,99.2001,99.2439,99.1,TRADE,3702826640773493832,0,98.94,122
13647961337,98.93,99.26,626,530,99.095,99.0881,99.0813,99.0678,99.095,TRADE,3702826640773493832,0,98.93,70
13663939789,98.93,99.26,556,530,99.095,99.095,99.091,99.0871,99.095,CANCEL,16577021639962014761,0,0,0
13663969325,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,CANCEL,16030471620616707337,0,0,0
13663977857,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,8866559545054737480,1,98.88,608
13663995107,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,9532667161960357535,0,99.36,3691
13664003359,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,5728731376666718004,0,99.4,4791
13664022455,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,CANCEL,4926803323657690069,0,0,0
13664029503,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,8315703466038299535,0,99.39,5307
13664048202,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,CANCEL,14181937639282534193,0,0,0
13664055416,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,3617286440338489425,1,98.89,466
13664142110,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,CANCEL,10343202028584103547,0,0,0
13664155483,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,7989111084729278644,1,98.87,1687
13664163039,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,CANCEL,2282527425202097927,0,0,0
13664169996,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,7101854363689949400,0,99.33,1933
13664177549,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,10220739207292434418,1,98.79,8285
13664189628,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,18208506396245407553,1,98.78,7674
13683937714,98.92,99.26,406,530,99.1013,99.1019,99.1125,99.1343,99.09,ORDER,665628862820691438,0,99.26,30000
13697509192,98.92,99.26,406,30530,99.1974,99.2249,99.2555,99.2599,99.09,TRADE,1122031623580193830,0,98.92,204
13719936918,98.92,99.26,202,30530,99.2128,99.2347,99.2578,99.26,99.09,CANCEL,665628862820691438,0,0,0
13719964441,98.92,99.26,202,530,99.1292,99.1314,99.1662,99.2169,99.09,ORDER,2813525548641781201,0,99.19,30000
13719972613,98.92,99.19,202,30000,99.1525,99.1698,99.1882,99.19,99.055,CANCEL,6034927639278508512,0,0,0
13719980001,98.92,99.19,202,30000,99.1525,99.1698,99.1882,99.19,99.055,ORDER,1740263969695700287,0,99.27,306
13719987583,98.92,99.19,202,30000,99.1525,99.1698,99.1882,99.19,99.055,ORDER,5737023954125994401,1,98.92,379
13719995378,98.92,99.19,581,30000,99.1346,99.1571,99.1849,99.1899,99.055,CANCEL,9024080923848275918,0,0,0
13720002721,98.92,99.19,581,30000,99.1346,99.1571,99.1849,99.1899,99.055,CANCEL,16070886418211183919,0,0,0
13720009938,98.92,99.19,581,30000,99.1346,99.1571,99.1849,99.1899,99.055,ORDER,10544893796241708418,0,99.35,4499
13720029267,98.92,99.19,581,30000,99.1346,99.1571,99.1849,99.1899,99.055,ORDER,15475053524335359817,0,99.39,5071
13720036943,98.92,99.19,581,30000,99.1346,99.1571,99.1849,99.1899,99.055,ORDER,11414866115845746906,0,99.33,2812
13720044667,98.92,99.19,581,30000,99.1346,99.1571,99.1849,99.1899,99.055,CANCEL,2813525548641781201,0,0,0
13720051795,98.92,99.26,581,530,99.09,99.0864,99.0822,99.0744,99.09,ORDER,6596683501791732578,0,99.18,30000
13757774243,98.92,99.18,581,30000,99.1267,99.1483,99.1751,99.1799,99.05,TRADE,15315027373429719327,0,98.92,165
13757803811,98.92,99.18,416,30000,99.1321,99.1531,99.1764,99.18,99.05,CANCEL,6596683501791732578,0,0,0
13757812378,98.92,99.26,416,530,99.1013,99.1019,99.1105,99.1304,99.09,ORDER,1813523405096571715,0,98.97,30000
13787941451,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,12764438623013705215,1,98.83,5939
13799939188,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,3676338874084605488,0,99.28,1055
13799957024,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,16994258368684135350,0,99.3,2590
13799965593,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,15272089949928139745,0,99.32,2862
13799973657,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,12869115475566801947,0,99.35,3670
13799981550,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,CANCEL,10220739207292434418,0,0,0
13799989517,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,5874519573073633707,0,99.27,172
13799997267,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,16797011124991713652,1,98.9,1226
13800005107,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,17548343406173345276,1,98.82,8947
13800021550,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,CANCEL,18208506396245407553,0,0,0
13800029283,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,CANCEL,2308907825369443767,0,0,0
13800036537,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,CANCEL,15475053524335359817,0,0,0
13800043670,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,CANCEL,8315703466038299535,0,0,0
13800050780,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,2416031015180637026,1,98.87,1849
13800058399,98.92,98.97,416,30000,98.9608,98.9648,98.9693,98.97,98.945,ORDER,9149193414964892167,0,99.34,2862
